19, 21, 22, 21, 18, 22, 20, 24, 0
19, 23, 23, 22, 22, 21, 19, 22, 0
18, 24, 24, 20, 21, 21, 18, 23, 0
21, 25, 24, 19, 24, 21, 19, 22, 0
22, 25, 23, 18, 23, 24, 19, 21, 0
21, 25, 22, 18, 25, 27, 18, 20, 0
20, 23, 22, 18, 21, 25, 19, 21, 0
19, 22, 20, 20, 21, 22, 20, 21, 0
19, 22, 22, 20, 23, 22, 20, 20, 0
20, 23, 25, 21, 21, 22, 21, 21, 0
20, 22, 23, 21, 21, 21, 21, 21, 0
19, 23, 24, 20, 20, 22, 21, 21, 0
22, 23, 20, 20, 21, 23, 18, 18, 0
21, 23, 20, 19, 21, 22, 17, 18, 0
22, 24, 22, 19, 20, 22, 17, 18, 0
22, 23, 22, 19, 20, 22, 16, 19, 0
21, 22, 23, 19, 21, 22, 17, 20, 0
22, 22, 23, 22, 22, 32, 22, 19, 0
21, 20, 23, 22, 21, 31, 22, 20, 0
23, 20, 23, 21, 22, 29, 22, 23, 0
23, 21, 23, 19, 24, 30, 22, 25, 0
19, 24, 21, 26, 21, 25, 21, 23, 0
20, 22, 23, 24, 21, 24, 20, 21, 0
20, 23, 21, 23, 25, 26, 20, 21, 0
19, 21, 21, 22, 26, 25, 19, 23, 0
18, 20, 22, 21, 26, 27, 20, 21, 0
21, 18, 24, 21, 19, 26, 20, 21, 0
21, 19, 20, 21, 22, 26, 20, 21, 0
21, 20, 20, 23, 24, 29, 20, 22, 0
22, 22, 21, 23, 24, 27, 21, 23, 0
20, 22, 23, 22, 25, 27, 23, 22, 0
20, 21, 22, 19, 27, 26, 24, 23, 0
20, 20, 23, 20, 23, 25, 23, 23, 0
20, 20, 23, 21, 23, 22, 21, 24, 0
21, 21, 23, 23, 24, 21, 23, 21, 0
17, 21, 25, 23, 21, 22, 20, 21, 0
18, 22, 25, 22, 20, 22, 21, 21, 0
19, 22, 25, 23, 22, 21, 21, 21, 0
18, 18, 23, 22, 21, 21, 23, 21, 0
19, 21, 22, 20, 24, 21, 20, 24, 0
19, 20, 21, 19, 24, 22, 21, 23, 0
19, 19, 22, 20, 21, 21, 21, 23, 0
20, 24, 21, 21, 22, 21, 22, 21, 0
19, 24, 21, 21, 22, 22, 20, 22, 0
19, 23, 22, 19, 21, 22, 20, 25, 0
20, 25, 22, 18, 21, 24, 20, 22, 0
22, 24, 22, 18, 22, 24, 20, 20, 0
21, 23, 21, 18, 21, 23, 19, 22, 0
19, 22, 21, 19, 22, 24, 18, 19, 0
18, 22, 23, 18, 23, 25, 17, 19, 0
18, 22, 22, 19, 21, 26, 16, 18, 0
17, 23, 20, 18, 21, 25, 18, 19, 0
18, 23, 22, 18, 20, 26, 19, 18, 0
21, 20, 21, 21, 25, 18, 20, 22, 0
22, 21, 21, 19, 24, 19, 22, 25, 0
20, 22, 24, 19, 24, 20, 22, 24, 0
22, 21, 24, 20, 24, 22, 19, 22, 0
18, 23, 21, 21, 25, 19, 22, 20, 0
19, 23, 21, 21, 24, 19, 22, 21, 0
20, 24, 24, 20, 25, 20, 21, 22, 0
22, 23, 22, 19, 19, 21, 21, 18, 0
22, 23, 21, 19, 21, 22, 21, 17, 0
22, 22, 22, 20, 24, 20, 20, 17, 0
22, 21, 21, 20, 24, 21, 21, 18, 0
24, 21, 23, 18, 23, 20, 17, 21, 0
25, 22, 24, 20, 23, 22, 18, 20, 0
22, 20, 23, 20, 22, 20, 17, 21, 0
20, 23, 25, 21, 24, 20, 23, 20, 0
19, 22, 23, 22, 23, 20, 23, 20, 0
18, 22, 23, 23, 22, 19, 23, 19, 0
20, 20, 22, 21, 21, 21, 22, 19, 0
17, 20, 19, 21, 22, 17, 19, 18, 0
18, 19, 20, 23, 22, 18, 20, 19, 0
19, 21, 22, 21, 20, 20, 19, 20, 0
19, 21, 25, 21, 21, 20, 19, 21, 0
20, 21, 25, 20, 21, 22, 20, 20, 0
16, 20, 22, 19, 21, 25, 21, 22, 0
17, 19, 21, 19, 21, 26, 21, 21, 0
18, 19, 22, 20, 20, 27, 21, 22, 0
18, 19, 20, 22, 21, 25, 19, 22, 0
20, 18, 20, 19, 22, 24, 23, 21, 0
20, 20, 19, 19, 20, 22, 24, 20, 0
20, 19, 20, 21, 20, 22, 24, 20, 0
18, 23, 22, 20, 24, 23, 20, 20, 0
18, 22, 22, 20, 21, 23, 21, 22, 0
18, 22, 21, 21, 20, 22, 21, 21, 0
19, 22, 22, 21, 20, 23, 22, 19, 0
19, 21, 21, 21, 18, 25, 23, 20, 0
19, 20, 20, 21, 20, 24, 22, 21, 0
19, 20, 23, 19, 21, 22, 24, 20, 0
19, 21, 24, 21, 20, 23, 23, 20, 0
20, 22, 21, 20, 20, 23, 19, 23, 0
19, 20, 22, 19, 22, 21, 20, 20, 0
19, 20, 23, 20, 20, 20, 18, 21, 0
21, 20, 25, 23, 20, 22, 20, 21, 0
21, 21, 23, 22, 21, 25, 19, 21, 0
21, 24, 26, 23, 21, 25, 20, 23, 0
22, 23, 24, 25, 22, 24, 19, 21, 0
23, 21, 21, 22, 21, 23, 21, 22, 0
21, 21, 21, 22, 19, 22, 21, 21, 0
22, 21, 19, 22, 19, 21, 21, 20, 0
22, 22, 18, 22, 19, 23, 20, 19, 0
22, 21, 21, 21, 22, 22, 18, 21, 0
22, 21, 22, 21, 22, 23, 18, 23, 0
22, 21, 23, 20, 24, 21, 21, 24, 0
22, 22, 22, 20, 23, 22, 22, 24, 0
22, 21, 23, 20, 23, 21, 23, 25, 0
19, 24, 22, 21, 21, 20, 17, 19, 0
19, 21, 22, 21, 22, 21, 18, 19, 0
19, 22, 23, 23, 22, 23, 20, 18, 0
19, 21, 21, 24, 21, 24, 19, 17, 0
20, 20, 20, 24, 20, 24, 19, 17, 0
19, 21, 20, 25, 22, 25, 21, 17, 0
20, 20, 20, 23, 21, 22, 20, 24, 0
21, 21, 21, 22, 22, 26, 18, 23, 0
21, 21, 19, 21, 20, 24, 19, 23, 0
21, 22, 24, 21, 21, 23, 20, 21, 0
22, 21, 24, 22, 23, 22, 20, 19, 0
21, 21, 22, 20, 23, 22, 20, 20, 0
22, 20, 23, 22, 27, 25, 18, 20, 0
19, 21, 24, 23, 26, 19, 19, 22, 0
19, 20, 23, 22, 24, 20, 19, 23, 0
18, 20, 23, 23, 23, 21, 19, 21, 0
20, 23, 22, 23, 22, 23, 20, 21, 0
23, 22, 18, 22, 23, 29, 22, 18, 0
21, 21, 18, 22, 23, 28, 22, 17, 0
23, 22, 18, 21, 22, 28, 23, 18, 0
21, 19, 20, 24, 23, 25, 23, 21, 0
22, 19, 22, 22, 22, 25, 22, 21, 0
22, 20, 22, 21, 22, 26, 22, 22, 0
81, 35, 82, 266, 86, 103, 193, 97, 1
96, 37, 84, 196, 74, 90, 184, 102, 1
91, 36, 87, 171, 74, 86, 189, 73, 1
86, 36, 88, 169, 67, 86, 209, 69, 1
97, 34, 79, 249, 81, 99, 183, 75, 1
73, 37, 89, 298, 99, 123, 213, 77, 1
70, 38, 88, 314, 96, 139, 226, 65, 1
64, 34, 84, 337, 86, 128, 246, 63, 1
72, 33, 81, 324, 82, 108, 211, 70, 1
73, 31, 72, 276, 70, 106, 209, 69, 1
71, 39, 86, 283, 75, 114, 214, 72, 1
84, 30, 61, 227, 106, 114, 181, 56, 1
88, 32, 62, 250, 100, 94, 144, 54, 1
85, 35, 73, 258, 97, 80, 149, 56, 1
83, 33, 74, 249, 80, 84, 180, 53, 1
80, 34, 78, 237, 76, 84, 172, 59, 1
70, 35, 80, 247, 77, 92, 177, 62, 1
85, 31, 74, 301, 83, 94, 168, 62, 1
84, 32, 68, 277, 72, 89, 173, 60, 1
84, 34, 72, 302, 81, 104, 163, 61, 1
85, 35, 76, 282, 78, 97, 155, 60, 1
87, 34, 78, 277, 89, 104, 181, 62, 1
75, 34, 81, 302, 96, 105, 184, 62, 1
87, 34, 83, 290, 96, 103, 179, 62, 1
85, 39, 76, 279, 76, 107, 182, 69, 1
83, 37, 72, 255, 60, 103, 201, 70, 1
88, 35, 68, 280, 61, 105, 185, 75, 1
77, 34, 62, 282, 71, 94, 179, 66, 1
97, 36, 74, 304, 84, 94, 177, 69, 1
99, 37, 75, 268, 79, 86, 150, 74, 1
96, 36, 79, 280, 81, 112, 133, 72, 1
70, 40, 85, 240, 86, 94, 192, 54, 1
72, 42, 99, 233, 86, 92, 177, 59, 1
66, 40, 99, 232, 80, 84, 140, 57, 1
63, 39, 96, 223, 84, 74, 129, 52, 1
62, 38, 99, 222, 82, 69, 132, 56, 1
62, 38, 87, 285, 72, 63, 118, 59, 1
83, 35, 87, 355, 83, 112, 150, 64, 1
83, 37, 85, 277, 81, 112, 194, 63, 1
81, 36, 90, 271, 76, 116, 206, 69, 1
84, 41, 100, 309, 81, 117, 203, 66, 1
93, 43, 88, 275, 75, 122, 215, 65, 1
80, 41, 95, 262, 82, 126, 244, 69, 1
85, 40, 104, 299, 94, 129, 238, 68, 1
108, 43, 101, 316, 88, 112, 203, 105, 1
99, 42, 101, 323, 81, 120, 199, 103, 1
96, 42, 100, 308, 95, 122, 210, 103, 1
96, 45, 101, 313, 95, 118, 191, 96, 1
96, 45, 101, 333, 97, 118, 227, 84, 1
82, 40, 83, 273, 98, 115, 228, 90, 1
110, 39, 97, 279, 87, 122, 209, 105, 1
115, 39, 96, 307, 96, 129, 201, 99, 1
110, 43, 103, 336, 102, 131, 210, 83, 1
105, 47, 112, 349, 101, 121, 209, 77, 1
127, 45, 109, 362, 106, 105, 160, 106, 1
141, 42, 96, 354, 91, 104, 163, 98, 1
131, 40, 94, 326, 93, 104, 158, 99, 1
76, 36, 85, 264, 86, 106, 206, 84, 1
75, 36, 95, 297, 82, 107, 188, 81, 1
79, 35, 89, 316, 99, 101, 214, 76, 1
81, 36, 89, 311, 106, 101, 202, 77, 1
73, 35, 91, 302, 108, 91, 181, 67, 1
79, 47, 101, 335, 107, 94, 178, 63, 1
84, 45, 88, 339, 109, 93, 200, 75, 1
94, 34, 81, 288, 77, 98, 213, 70, 1
103, 33, 75, 322, 73, 101, 226, 77, 1
100, 32, 87, 319, 83, 104, 225, 84, 1
106, 32, 91, 305, 77, 89, 205, 93, 1
106, 36, 92, 313, 94, 97, 201, 105, 1
95, 35, 100, 283, 105, 111, 202, 108, 1
87, 39, 101, 253, 110, 110, 186, 110, 1
89, 30, 78, 339, 100, 97, 228, 66, 1
107, 32, 87, 342, 99, 95, 228, 71, 1
108, 41, 115, 286, 95, 88, 209, 75, 1
86, 40, 109, 221, 96, 88, 207, 77, 1
88, 42, 111, 232, 91, 86, 247, 76, 1
92, 43, 109, 230, 96, 89, 201, 79, 1
77, 44, 108, 412, 85, 152, 253, 96, 1
78, 53, 122, 381, 93, 146, 207, 92, 1
84, 54, 116, 377, 87, 166, 208, 94, 1
85, 54, 108, 358, 111, 152, 158, 88, 1
89, 56, 117, 366, 110, 146, 189, 96, 1
80, 53, 108, 290, 106, 126, 194, 93, 1
99, 43, 96, 265, 98, 103, 217, 77, 1
87, 43, 99, 283, 100, 108, 223, 70, 1
79, 43, 105, 266, 101, 109, 212, 67, 1
82, 41, 103, 264, 98, 110, 195, 69, 1
95, 43, 96, 289, 95, 105, 206, 80, 1
86, 38, 89, 293, 87, 110, 178, 76, 1
90, 39, 109, 250, 103, 95, 195, 67, 1
69, 41, 106, 206, 101, 90, 198, 74, 1
78, 38, 98, 281, 86, 86, 198, 79, 1
74, 36, 99, 294, 86, 94, 247, 75, 1
79, 38, 97, 278, 74, 104, 241, 74, 1
87, 41, 111, 312, 71, 101, 246, 68, 1
85, 44, 144, 379, 89, 106, 194, 93, 1
87, 38, 118, 375, 89, 113, 199, 91, 1
104, 41, 116, 383, 89, 107, 191, 89, 1
106, 38, 95, 325, 79, 100, 194, 80, 1
107, 42, 94, 324, 81, 106, 196, 89, 1
125, 40, 85, 326, 77, 119, 210, 94, 1
154, 60, 216, 310, 163, 352, 305, 92, 1
158, 61, 218, 328, 168, 367, 402, 93, 1
137, 59, 192, 320, 115, 280, 371, 77, 1
131, 60, 179, 331, 108, 296, 396, 82, 1
122, 58, 182, 338, 111, 303, 393, 78, 1
94, 52, 146, 297, 114, 277, 387, 78, 1
104, 44, 144, 260, 73, 146, 251, 57, 1
100, 39, 146, 267, 92, 139, 231, 57, 1
117, 40, 132, 253, 97, 142, 233, 64, 1
112, 41, 121, 259, 97, 152, 259, 68, 1
115, 42, 106, 260, 97, 145, 273, 75, 1
129, 44, 91, 266, 101, 121, 244, 76, 1
111, 45, 97, 278, 91, 146, 276, 81, 1
101, 50, 133, 265, 89, 180, 296, 78, 1
135, 52, 130, 282, 105, 183, 361, 96, 1
130, 49, 126, 273, 108, 214, 339, 95, 1
122, 59, 142, 297, 108, 198, 317, 97, 1
122, 59, 138, 309, 119, 212, 340, 102, 1
97, 51, 132, 263, 86, 192, 347, 89, 1
89, 48, 152, 249, 92, 210, 358, 75, 1
94, 50, 160, 262, 98, 204, 355, 79, 1
126, 55, 145, 275, 101, 185, 316, 89, 1
147, 57, 143, 268, 103, 190, 317, 95, 1
142, 61, 157, 258, 102, 195, 276, 90, 1
116, 45, 112, 254, 88, 193, 259, 75, 1
122, 42, 112, 263, 82, 184, 235, 73, 1
114, 36, 95, 272, 75, 173, 223, 73, 1
112, 33, 110, 270, 80, 180, 204, 78, 1
112, 34, 108, 275, 75, 184, 187, 72, 1
104, 40, 106, 313, 79, 199, 239, 79, 1
92, 45, 118, 322, 84, 203, 256, 83, 1
119, 42, 106, 270, 95, 209, 242, 90, 1
123, 45, 101, 275, 95, 196, 228, 90, 1
120, 44, 100, 250, 87, 199, 241, 89, 1
96, 42, 103, 219, 87, 164, 186, 62, 1
94, 43, 102, 212, 91, 153, 167, 63, 1
77, 42, 99, 187, 79, 123, 147, 60, 1
115, 41, 90, 244, 100, 138, 240, 70, 1
116, 38, 103, 259, 85, 124, 267, 85, 1
111, 42, 116, 263, 84, 120, 272, 85, 1
98, 43, 115, 258, 64, 135, 251, 80, 1
93, 47, 119, 248, 69, 133, 274, 82, 1
78, 50, 118, 249, 73, 134, 317, 79, 1
82, 50, 108, 229, 85, 141, 283, 67, 1
88, 38, 115, 215, 71, 124, 244, 101, 1
105, 39, 101, 209, 74, 118, 265, 96, 1
90, 38, 101, 185, 67, 130, 224, 88, 1
92, 39, 98, 190, 68, 121, 208, 92, 1
93, 41, 85, 234, 75, 140, 180, 56, 1
105, 42, 91, 223, 77, 152, 204, 59, 1
96, 43, 105, 230, 70, 153, 223, 71, 1
98, 42, 109, 247, 64, 140, 215, 71, 1
78, 38, 94, 258, 96, 140, 230, 74, 1
78, 44, 97, 257, 91, 125, 212, 53, 1
79, 44, 104, 256, 77, 121, 215, 49, 1
98, 46, 108, 261, 76, 133, 216, 56, 1
81, 39, 112, 229, 82, 175, 273, 61, 1
88, 41, 105, 237, 94, 171, 244, 63, 1
88, 44, 122, 264, 84, 158, 223, 66, 1
87, 39, 108, 251, 79, 149, 272, 70, 1
89, 38, 104, 238, 76, 151, 287, 78, 1
93, 38, 103, 253, 80, 125, 249, 76, 1
122, 41, 99, 277, 97, 118, 256, 87, 1
110, 41, 97, 260, 88, 105, 248, 85, 1
110, 39, 83, 261, 84, 111, 230, 82, 1
110, 40, 84, 227, 71, 114, 257, 84, 1
87, 38, 90, 214, 67, 118, 259, 76, 1
72, 42, 107, 223, 85, 133, 241, 69, 1
87, 41, 102, 247, 77, 145, 234, 71, 1
87, 41, 104, 237, 82, 170, 252, 71, 1
85, 39, 101, 229, 81, 162, 263, 72, 1
108, 41, 95, 214, 77, 169, 285, 82, 1
84, 41, 119, 248, 73, 179, 279, 56, 1
88, 37, 105, 229, 65, 178, 243, 57, 1
79, 38, 111, 206, 70, 165, 220, 51, 1
85, 45, 119, 256, 79, 151, 229, 58, 1
83, 43, 111, 256, 76, 143, 221, 56, 1
84, 40, 92, 228, 88, 146, 176, 67, 1
82, 39, 92, 157, 81, 149, 182, 65, 1
87, 42, 99, 149, 85, 140, 175, 64, 1
100, 46, 93, 138, 87, 142, 192, 66, 1
96, 44, 95, 148, 74, 126, 172, 69, 1
95, 49, 100, 159, 73, 126, 176, 62, 1
106, 33, 81, 295, 84, 150, 242, 56, 1
103, 33, 93, 290, 86, 150, 230, 55, 1
106, 34, 104, 310, 89, 153, 253, 62, 1
107, 34, 103, 310, 92, 157, 264, 63, 1
105, 31, 99, 289, 89, 138, 216, 59, 1
100, 40, 102, 251, 84, 165, 258, 89, 1
100, 45, 103, 249, 86, 154, 251, 83, 1
91, 43, 104, 258, 79, 152, 248, 81, 1
92, 44, 119, 275, 80, 155, 246, 86, 1
80, 44, 126, 247, 69, 133, 223, 84, 1
77, 41, 118, 267, 64, 156, 222, 77, 1
89, 46, 103, 252, 79, 148, 294, 76, 1
86, 46, 118, 285, 87, 164, 295, 72, 1
93, 43, 117, 254, 84, 152, 220, 76, 1
98, 40, 117, 263, 91, 149, 207, 80, 1
93, 39, 114, 312, 100, 169, 228, 86, 1
82, 40, 111, 314, 105, 168, 201, 75, 1
91, 45, 125, 312, 84, 151, 216, 69, 1
94, 41, 123, 293, 84, 142, 236, 77, 1
97, 44, 113, 241, 81, 143, 248, 73, 1
101, 41, 96, 229, 82, 144, 229, 63, 1
79, 41, 93, 194, 87, 145, 252, 63, 1
114, 43, 112, 186, 83, 147, 221, 75, 1
123, 40, 115, 162, 88, 144, 215, 68, 1
97, 36, 90, 173, 66, 128, 197, 65, 1
103, 39, 116, 276, 67, 143, 222, 80, 1
92, 36, 99, 232, 64, 144, 236, 75, 1
95, 39, 99, 242, 69, 134, 233, 81, 1
77, 43, 109, 258, 75, 132, 231, 70, 1
96, 37, 85, 211, 79, 121, 185, 58, 1
87, 38, 82, 199, 80, 136, 209, 58, 1
86, 35, 79, 180, 82, 140, 193, 55, 1
101, 49, 121, 219, 72, 195, 320, 83, 1
102, 49, 113, 215, 74, 198, 343, 89, 1
134, 52, 111, 215, 73, 204, 348, 97, 1
113, 48, 115, 192, 69, 171, 302, 95, 1
95, 39, 96, 190, 73, 166, 184, 66, 1
91, 36, 89, 200, 72, 164, 179, 65, 1
98, 48, 109, 215, 79, 175, 227, 65, 1
173, 52, 117, 253, 101, 316, 497, 179, 1
174, 54, 132, 302, 103, 282, 416, 177, 1
172, 53, 121, 316, 85, 278, 306, 173, 1
171, 50, 112, 307, 77, 271, 247, 171, 1
120, 56, 142, 295, 94, 273, 251, 109, 1
87, 40, 119, 185, 92, 250, 366, 95, 1
85, 36, 100, 194, 89, 234, 366, 93, 1
85, 30, 81, 191, 75, 259, 321, 90, 1
89, 29, 79, 203, 62, 275, 328, 103, 1
77, 31, 69, 197, 63, 269, 256, 97, 1
80, 32, 103, 229, 96, 172, 234, 86, 1
74, 26, 84, 193, 84, 218, 211, 72, 1
65, 27, 75, 186, 75, 196, 186, 64, 1
66, 26, 65, 170, 76, 197, 196, 66, 1
78, 30, 61, 179, 98, 198, 346, 92, 1
65, 28, 60, 171, 96, 192, 337, 87, 1
40, 30, 57, 225, 63, 107, 223, 46, 1
40, 29, 56, 204, 58, 140, 213, 40, 1
54, 32, 55, 205, 59, 143, 189, 52, 1
49, 34, 54, 224, 59, 156, 190, 56, 1
49, 34, 61, 214, 58, 159, 191, 54, 1
49, 33, 57, 202, 53, 174, 222, 56, 1
63, 37, 70, 236, 73, 149, 313, 76, 1
61, 39, 73, 218, 73, 154, 322, 71, 1
62, 39, 74, 187, 61, 181, 271, 73, 1
62, 39, 71, 182, 63, 171, 258, 74, 1
61, 37, 72, 203, 69, 171, 274, 67, 1
60, 33, 64, 195, 67, 169, 237, 72, 1
62, 36, 77, 254, 86, 158, 322, 78, 1
70, 35, 70, 261, 83, 150, 308, 86, 1
76, 36, 66, 259, 83, 150, 291, 86, 1
67, 36, 66, 244, 69, 156, 268, 75, 1
68, 35, 66, 303, 72, 167, 281, 92, 1
67, 28, 54, 276, 70, 149, 195, 89, 1
78, 34, 72, 222, 60, 129, 240, 87, 1
74, 34, 68, 216, 59, 164, 243, 85, 1
81, 32, 67, 207, 55, 166, 237, 90, 1
78, 33, 63, 207, 53, 174, 213, 87, 1
81, 32, 60, 225, 68, 145, 284, 91, 1
86, 34, 65, 241, 69, 176, 293, 96, 1
70, 33, 67, 266, 66, 176, 281, 71, 1
70, 35, 68, 253, 59, 155, 269, 71, 1
75, 33, 71, 244, 54, 200, 310, 72, 1
72, 26, 62, 165, 53, 111, 187, 64, 1
70, 27, 59, 181, 55, 117, 200, 67, 1
72, 29, 61, 190, 55, 134, 206, 66, 1
78, 30, 62, 214, 50, 127, 235, 67, 1
58, 31, 55, 218, 55, 144, 248, 52, 1
55, 29, 53, 145, 60, 161, 273, 55, 1
61, 29, 58, 153, 58, 159, 255, 63, 1
60, 25, 61, 156, 56, 137, 237, 69, 1
61, 30, 74, 134, 49, 130, 208, 83, 1
56, 32, 75, 158, 52, 143, 209, 79, 1
60, 28, 54, 186, 62, 132, 226, 71, 1
63, 30, 69, 199, 66, 158, 184, 68, 1
65, 31, 72, 192, 68, 150, 193, 70, 1
60, 32, 66, 245, 53, 140, 243, 76, 1
59, 32, 74, 267, 65, 160, 242, 77, 1
59, 34, 77, 265, 69, 148, 207, 80, 1
66, 34, 70, 259, 71, 161, 204, 86, 1
66, 33, 67, 240, 72, 173, 229, 90, 1
68, 31, 55, 238, 71, 157, 325, 83, 1
70, 29, 54, 250, 75, 161, 328, 86, 1
70, 30, 57, 261, 73, 173, 337, 89, 1
71, 31, 57, 251, 67, 163, 280, 89, 1
55, 27, 52, 235, 83, 178, 310, 72, 1
54, 27, 56, 232, 75, 162, 304, 69, 1
53, 30, 62, 218, 74, 169, 287, 63, 1
81, 32, 53, 194, 54, 148, 247, 77, 1
51, 29, 48, 198, 58, 169, 243, 53, 1
53, 31, 64, 200, 51, 152, 246, 53, 1
59, 31, 62, 170, 48, 148, 253, 65, 1
78, 33, 67, 195, 50, 157, 265, 67, 1
54, 33, 61, 264, 69, 208, 176, 62, 1
