19, 21, 22, 21, 18, 22, 20, 24, 0
61, 33, 68, 267, 71, 205, 241, 64, 1
54, 30, 72, 276, 68, 206, 306, 61, 1
56, 31, 74, 278, 63, 152, 306, 60, 1
55, 32, 79, 297, 64, 153, 322, 58, 1
86, 34, 71, 241, 59, 158, 308, 92, 1
83, 36, 71, 217, 57, 158, 276, 84, 1
81, 33, 73, 213, 54, 149, 256, 80, 1
60, 33, 76, 142, 53, 146, 251, 64, 1
81, 34, 56, 212, 62, 163, 275, 107, 1
83, 34, 56, 200, 62, 161, 244, 108, 1
81, 35, 64, 202, 68, 163, 246, 107, 1
84, 35, 65, 185, 63, 183, 280, 111, 1
63, 31, 57, 184, 67, 146, 192, 80, 1
59, 31, 60, 205, 67, 146, 188, 67, 1
49, 32, 64, 194, 61, 157, 215, 55, 1
60, 32, 59, 192, 67, 167, 266, 67, 1
59, 30, 55, 196, 57, 164, 319, 74, 1
64, 30, 60, 200, 57, 211, 271, 75, 1
62, 29, 57, 215, 67, 217, 267, 75, 1
90, 30, 57, 221, 71, 154, 231, 86, 1
61, 29, 57, 206, 67, 155, 283, 72, 1
63, 32, 59, 169, 64, 160, 267, 81, 1
202, 29, 40, 124, 125, 149, 145, 188, 2
215, 33, 43, 129, 126, 156, 135, 206, 2
209, 32, 41, 129, 140, 152, 123, 195, 2
208, 33, 36, 135, 140, 130, 125, 184, 2
156, 36, 42, 117, 128, 131, 115, 167, 2
149, 35, 44, 105, 125, 125, 120, 156, 2
132, 30, 42, 101, 123, 130, 120, 134, 2
166, 36, 43, 122, 114, 119, 122, 146, 2
165, 36, 43, 102, 122, 131, 117, 156, 2
164, 33, 35, 102, 110, 127, 130, 151, 2
100, 28, 42, 93, 89, 165, 145, 97, 2
101, 29, 42, 106, 93, 136, 130, 101, 2
103, 29, 42, 102, 90, 140, 107, 111, 2
113, 26, 45, 110, 93, 141, 104, 115, 2
124, 27, 47, 115, 105, 140, 109, 115, 2
113, 28, 49, 144, 133, 136, 110, 113, 2
118, 28, 45, 129, 127, 134, 152, 115, 2
126, 30, 46, 127, 139, 116, 152, 97, 2
170, 35, 41, 117, 115, 123, 123, 133, 2
143, 33, 41, 116, 120, 131, 115, 119, 2
138, 32, 42, 127, 115, 116, 128, 118, 2
139, 30, 37, 121, 112, 104, 121, 117, 2
144, 28, 35, 97, 110, 112, 113, 135, 2
103, 29, 34, 102, 99, 112, 146, 112, 2
123, 29, 36, 101, 97, 101, 164, 126, 2
144, 40, 45, 93, 130, 109, 157, 133, 2
143, 37, 41, 88, 127, 116, 145, 146, 2
143, 31, 36, 93, 109, 99, 149, 137, 2
144, 30, 43, 95, 99, 118, 134, 134, 2
142, 25, 47, 116, 114, 124, 170, 121, 2
141, 28, 49, 126, 111, 132, 182, 121, 2
127, 29, 51, 129, 116, 134, 203, 98, 2
121, 32, 38, 87, 108, 135, 113, 106, 2
119, 31, 37, 104, 106, 144, 121, 108, 2
93, 30, 37, 96, 96, 142, 135, 73, 2
91, 32, 38, 99, 102, 132, 149, 70, 2
116, 34, 38, 100, 92, 145, 176, 78, 2
113, 35, 39, 107, 88, 126, 165, 86, 2
148, 31, 40, 97, 111, 123, 124, 101, 2
144, 32, 37, 76, 103, 114, 128, 100, 2
147, 30, 39, 74, 95, 110, 128, 99, 2
154, 31, 42, 109, 117, 112, 121, 104, 2
131, 29, 42, 117, 112, 113, 118, 92, 2
112, 31, 39, 102, 88, 130, 168, 104, 2
102, 28, 38, 97, 96, 137, 131, 97, 2
103, 30, 36, 94, 90, 114, 111, 95, 2
94, 29, 35, 90, 92, 117, 111, 92, 2
123, 29, 31, 100, 92, 112, 90, 109, 2
127, 27, 36, 114, 120, 124, 159, 128, 2
137, 28, 35, 110, 114, 117, 150, 144, 2
135, 30, 35, 111, 127, 112, 157, 135, 2
155, 31, 39, 108, 137, 128, 136, 156, 2
163, 33, 41, 106, 123, 121, 133, 169, 2
164, 36, 43, 133, 110, 132, 110, 130, 2
147, 33, 41, 132, 109, 126, 112, 124, 2
140, 30, 40, 144, 145, 157, 115, 108, 2
124, 33, 40, 142, 138, 172, 118, 104, 2
155, 33, 36, 152, 154, 176, 135, 155, 2
203, 38, 47, 136, 149, 169, 157, 210, 2
196, 42, 47, 125, 148, 191, 166, 197, 2
192, 42, 45, 120, 152, 189, 160, 191, 2
182, 42, 44, 133, 141, 178, 171, 197, 2
187, 41, 40, 168, 131, 163, 174, 207, 2
136, 33, 39, 98, 103, 127, 153, 154, 2
179, 34, 40, 106, 104, 122, 158, 172, 2
196, 33, 40, 112, 114, 128, 148, 209, 2
194, 31, 36, 115, 107, 111, 180, 201, 2
196, 31, 37, 141, 107, 122, 166, 217, 2
207, 28, 36, 135, 107, 123, 167, 210, 2
152, 36, 41, 135, 145, 138, 152, 135, 2
144, 32, 38, 138, 134, 146, 159, 139, 2
140, 30, 32, 159, 138, 161, 155, 134, 2
140, 32, 35, 162, 142, 159, 162, 141, 2
141, 34, 35, 160, 143, 146, 140, 125, 2
154, 36, 36, 149, 149, 147, 118, 128, 2
137, 26, 41, 136, 98, 160, 179, 105, 2
159, 29, 41, 153, 99, 129, 171, 118, 2
140, 37, 45, 154, 138, 94, 169, 109, 2
132, 37, 44, 158, 135, 118, 150, 100, 2
153, 37, 44, 151, 125, 121, 152, 110, 2
122, 29, 38, 135, 120, 117, 150, 96, 2
119, 33, 38, 111, 106, 99, 99, 113, 2
94, 30, 38, 117, 128, 113, 112, 108, 2
130, 31, 39, 122, 125, 107, 136, 145, 2
146, 27, 36, 123, 122, 118, 130, 141, 2
123, 30, 44, 165, 106, 133, 145, 101, 2
97, 29, 44, 166, 119, 132, 147, 97, 2
94, 29, 42, 146, 112, 132, 144, 83, 2
91, 30, 43, 160, 127, 120, 113, 81, 2
135, 32, 45, 145, 128, 138, 123, 111, 2
139, 25, 36, 138, 118, 133, 116, 121, 2
143, 26, 43, 154, 114, 131, 111, 122, 2
132, 24, 45, 145, 111, 113, 105, 122, 2
136, 31, 50, 165, 106, 133, 113, 134, 2
118, 30, 50, 164, 111, 138, 111, 111, 2
207, 31, 41, 159, 124, 137, 121, 161, 2
194, 31, 41, 159, 121, 134, 127, 134, 2
197, 28, 39, 157, 125, 113, 111, 134, 2
195, 27, 40, 155, 123, 111, 106, 134, 2
194, 29, 45, 132, 111, 118, 100, 132, 2
130, 33, 45, 150, 118, 136, 172, 126, 2
120, 36, 43, 158, 119, 136, 169, 119, 2
120, 36, 42, 154, 125, 130, 173, 130, 2
114, 35, 41, 157, 131, 128, 152, 123, 2
118, 31, 42, 175, 118, 117, 151, 124, 2
123, 33, 43, 183, 137, 127, 164, 109, 2
133, 31, 54, 111, 84, 98, 91, 104, 2
117, 28, 53, 124, 96, 131, 117, 107, 2
117, 30, 55, 131, 105, 124, 119, 117, 2
118, 34, 51, 141, 129, 127, 140, 113, 2
130, 30, 60, 113, 120, 110, 97, 146, 2
137, 31, 58, 109, 117, 118, 111, 148, 2
169, 34, 53, 111, 101, 113, 110, 159, 2
164, 31, 52, 123, 102, 112, 110, 156, 2
169, 31, 53, 125, 109, 102, 113, 145, 2
144, 38, 53, 141, 160, 131, 178, 132, 2
139, 36, 52, 143, 163, 137, 179, 126, 2
138, 38, 51, 151, 171, 139, 157, 106, 2
152, 36, 47, 150, 170, 145, 151, 128, 2
176, 36, 50, 152, 124, 127, 98, 136, 2
176, 37, 49, 149, 124, 138, 98, 137, 2
176, 36, 47, 148, 117, 132, 94, 137, 2
176, 38, 53, 148, 108, 120, 103, 138, 2
114, 34, 48, 121, 117, 114, 107, 102, 2
183, 31, 47, 158, 138, 101, 86, 167, 2
208, 33, 45, 143, 127, 106, 87, 195, 2
177, 31, 42, 137, 132, 109, 83, 160, 2
163, 31, 43, 129, 125, 108, 110, 151, 2
158, 31, 41, 145, 133, 115, 122, 146, 2
144, 33, 46, 144, 122, 122, 111, 117, 2
123, 30, 48, 156, 128, 120, 108, 99, 2
117, 31, 53, 155, 139, 133, 97, 82, 2
113, 32, 46, 138, 136, 132, 113, 84, 2
105, 29, 45, 130, 139, 120, 115, 96, 2
100, 34, 48, 142, 141, 130, 122, 93, 2
126, 28, 39, 143, 123, 117, 165, 112, 2
120, 27, 36, 136, 125, 114, 153, 113, 2
122, 29, 37, 138, 124, 106, 157, 129, 2
133, 30, 38, 143, 120, 107, 158, 124, 2
127, 29, 37, 146, 131, 111, 119, 110, 2
153, 28, 35, 124, 121, 123, 124, 106, 2
134, 28, 34, 123, 124, 125, 126, 96, 2
134, 28, 37, 129, 127, 116, 114, 105, 2
154, 32, 42, 140, 137, 127, 122, 115, 2
151, 34, 41, 144, 144, 129, 111, 106, 2
113, 25, 33, 134, 116, 109, 145, 98, 2
112, 25, 33, 125, 92, 120, 150, 100, 2
112, 28, 35, 127, 116, 150, 153, 93, 2
120, 29, 45, 122, 118, 138, 158, 97, 2
112, 29, 38, 134, 106, 120, 150, 85, 2
110, 30, 37, 143, 111, 112, 154, 98, 2
135, 31, 36, 134, 113, 93, 130, 122, 2
130, 30, 36, 146, 120, 106, 121, 118, 2
106, 32, 51, 154, 124, 128, 119, 96, 2
129, 33, 47, 129, 115, 120, 121, 109, 2
122, 31, 44, 136, 113, 102, 104, 111, 2
122, 31, 45, 151, 105, 112, 127, 108, 2
128, 29, 43, 147, 104, 117, 151, 118, 2
125, 29, 42, 129, 96, 108, 150, 116, 2
50, 38, 58, 189, 187, 186, 183, 108, 2
44, 39, 56, 174, 175, 149, 158, 97, 2
34, 38, 50, 157, 165, 135, 155, 85, 2
41, 33, 46, 160, 155, 132, 161, 91, 2
40, 34, 40, 172, 157, 127, 159, 91, 2
43, 35, 39, 175, 168, 145, 120, 90, 2
43, 34, 35, 185, 168, 139, 116, 81, 2
45, 26, 36, 108, 98, 119, 131, 66, 2
48, 26, 35, 112, 104, 134, 135, 70, 2
40, 23, 30, 110, 100, 118, 133, 65, 2
40, 23, 32, 124, 116, 132, 132, 64, 2
41, 21, 35, 138, 115, 137, 131, 65, 2
38, 25, 39, 146, 130, 136, 110, 64, 2
51, 30, 37, 157, 229, 153, 174, 58, 2
48, 31, 36, 149, 212, 156, 159, 57, 2
50, 26, 37, 163, 212, 168, 157, 57, 2
51, 26, 39, 144, 185, 156, 142, 63, 2
36, 27, 41, 147, 188, 159, 141, 57, 2
42, 23, 31, 123, 144, 147, 143, 60, 2
42, 26, 31, 115, 147, 148, 126, 65, 2
36, 27, 34, 127, 148, 150, 147, 59, 2
41, 29, 32, 129, 145, 158, 133, 64, 2
42, 27, 36, 107, 128, 154, 129, 64, 2
54, 31, 48, 132, 134, 172, 130, 76, 2
33, 32, 46, 139, 143, 171, 127, 44, 2
39, 30, 38, 147, 132, 195, 129, 62, 2
39, 31, 38, 126, 118, 162, 111, 66, 2
37, 30, 40, 132, 122, 153, 112, 67, 2
47, 26, 44, 144, 118, 129, 127, 63, 2
46, 28, 48, 146, 136, 139, 108, 62, 2
51, 28, 49, 156, 142, 131, 111, 63, 2
47, 28, 50, 151, 140, 155, 114, 57, 2
45, 28, 48, 145, 142, 153, 114, 58, 2
43, 32, 46, 138, 140, 167, 120, 56, 2
41, 33, 34, 96, 145, 161, 148, 67, 2
47, 31, 32, 122, 135, 141, 145, 72, 2
47, 30, 34, 160, 163, 161, 146, 67, 2
47, 30, 38, 196, 171, 179, 141, 66, 2
49, 31, 39, 231, 204, 164, 158, 65, 2
51, 26, 32, 126, 158, 131, 118, 63, 2
45, 26, 34, 133, 149, 142, 110, 61, 2
48, 26, 37, 132, 149, 143, 97, 60, 2
50, 27, 40, 151, 157, 132, 96, 58, 2
49, 25, 40, 146, 125, 131, 130, 58, 2
37, 26, 39, 161, 127, 135, 131, 48, 2
45, 26, 38, 172, 143, 155, 146, 56, 2
32, 26, 37, 169, 157, 137, 129, 42, 2
42, 26, 39, 155, 158, 132, 146, 54, 2
39, 26, 46, 196, 187, 142, 122, 56, 2
36, 26, 47, 195, 199, 164, 123, 58, 2
37, 28, 47, 172, 173, 146, 114, 57, 2
40, 28, 35, 167, 139, 134, 84, 44, 2
32, 27, 30, 172, 140, 121, 89, 37, 2
42, 28, 31, 180, 142, 134, 98, 50, 2
42, 28, 31, 180, 143, 137, 101, 50, 2
41, 25, 33, 162, 135, 112, 95, 48, 2
43, 28, 34, 161, 145, 133, 100, 48, 2
31, 32, 38, 143, 132, 118, 97, 42, 2
39, 31, 36, 136, 124, 149, 136, 58, 2
37, 30, 36, 134, 110, 149, 124, 54, 2
36, 31, 39, 144, 107, 133, 128, 56, 2
41, 29, 39, 146, 99, 137, 124, 56, 2
43, 27, 38, 116, 96, 160, 145, 59, 2
38, 30, 43, 185, 175, 143, 76, 40, 2
39, 33, 44, 199, 188, 144, 114, 40, 2
45, 32, 52, 201, 186, 145, 125, 49, 2
44, 28, 47, 157, 154, 138, 121, 51, 2
44, 29, 50, 166, 148, 127, 127, 52, 2
51, 28, 38, 137, 113, 157, 106, 64, 2
47, 25, 39, 127, 111, 154, 121, 60, 2
40, 25, 37, 125, 119, 151, 119, 58, 2
37, 25, 38, 112, 112, 151, 124, 61, 2
36, 26, 37, 118, 104, 168, 119, 55, 2
33, 25, 39, 123, 113, 155, 112, 53, 2
43, 29, 37, 130, 95, 147, 113, 42, 2
48, 29, 34, 121, 92, 146, 124, 49, 2
51, 33, 36, 142, 124, 143, 130, 49, 2
43, 34, 35, 137, 141, 120, 135, 50, 2
46, 33, 34, 127, 141, 148, 133, 50, 2
42, 31, 31, 133, 152, 146, 115, 42, 2
34, 27, 37, 136, 140, 141, 124, 42, 2
40, 24, 37, 137, 135, 128, 110, 60, 2
42, 25, 41, 128, 118, 135, 85, 59, 2
42, 26, 42, 138, 130, 132, 95, 61, 2
42, 28, 41, 137, 124, 146, 98, 61, 2
37, 27, 42, 137, 112, 138, 103, 56, 2
29, 25, 41, 153, 136, 139, 110, 44, 2
27, 24, 40, 137, 125, 145, 104, 42, 2
36, 26, 40, 171, 127, 147, 121, 48, 2
40, 26, 38, 162, 119, 158, 120, 47, 2
39, 26, 40, 200, 164, 138, 126, 49, 2
37, 25, 43, 222, 161, 147, 132, 47, 2
38, 24, 42, 222, 147, 146, 134, 56, 2
40, 22, 37, 156, 149, 143, 135, 56, 2
41, 23, 35, 176, 157, 146, 131, 57, 2
41, 26, 34, 178, 177, 159, 120, 53, 2
41, 26, 32, 130, 159, 158, 97, 54, 2
29, 30, 40, 177, 136, 117, 140, 49, 2
31, 27, 33, 125, 127, 116, 140, 51, 2
37, 26, 33, 121, 121, 153, 126, 63, 2
36, 25, 33, 143, 137, 156, 120, 62, 2
40, 25, 33, 138, 149, 167, 96, 55, 2
41, 22, 34, 130, 153, 188, 94, 54, 2
46, 30, 35, 150, 141, 137, 145, 68, 2
32, 29, 35, 152, 131, 139, 117, 49, 2
43, 31, 39, 144, 138, 178, 118, 65, 2
43, 27, 39, 160, 158, 176, 102, 64, 2
44, 28, 37, 154, 136, 136, 93, 51, 2
41, 29, 38, 156, 145, 166, 93, 47, 2
32, 26, 38, 154, 135, 183, 107, 43, 2
36, 25, 36, 157, 149, 167, 113, 51, 2
37, 24, 35, 167, 150, 196, 115, 48, 2
32, 22, 35, 149, 149, 195, 115, 49, 2
29, 31, 34, 162, 138, 165, 102, 45, 2
34, 27, 32, 166, 126, 131, 99, 55, 2
32, 28, 31, 147, 122, 158, 107, 54, 2
33, 26, 30, 142, 128, 137, 120, 54, 2
34, 27, 30, 137, 118, 146, 133, 54, 2
37, 25, 39, 108, 136, 137, 125, 50, 2
35, 23, 36, 119, 128, 123, 117, 49, 2
35, 23, 43, 120, 118, 147, 128, 49, 2
34, 24, 41, 140, 116, 144, 131, 50, 2
34, 25, 44, 141, 123, 145, 140, 53, 2
33, 28, 44, 147, 122, 147, 140, 55, 2
33, 28, 37, 164, 151, 124, 110, 38, 2
40, 27, 34, 161, 151, 130, 117, 52, 2
42, 28, 36, 156, 154, 145, 117, 52, 2
42, 28, 43, 171, 149, 135, 118, 53, 2
36, 27, 39, 142, 139, 148, 110, 52, 2
38, 28, 42, 142, 133, 153, 104, 54, 2
39, 28, 44, 178, 151, 150, 105, 58, 2
37, 26, 40, 138, 122, 159, 118, 55, 2
29, 27, 36, 122, 120, 170, 120, 41, 2
45, 26, 34, 125, 130, 163, 135, 47, 2
43, 29, 35, 121, 130, 155, 132, 50, 2
43, 27, 31, 116, 117, 158, 126, 48, 2
45, 28, 35, 118, 126, 140, 109, 52, 2
51, 27, 34, 165, 143, 121, 110, 68, 2
50, 26, 38, 174, 131, 98, 106, 69, 2
36, 26, 39, 187, 156, 95, 112, 52, 2
36, 26, 41, 170, 153, 117, 119, 55, 2
33, 24, 38, 162, 156, 120, 130, 56, 2
43, 29, 34, 140, 117, 145, 93, 59, 2
43, 29, 37, 136, 92, 141, 95, 59, 2
33, 29, 37, 129, 92, 132, 98, 45, 2
42, 30, 40, 156, 120, 132, 97, 49, 2
46, 29, 39, 161, 129, 130, 104, 58, 2
46, 28, 41, 145, 138, 129, 104, 55, 2
34, 26, 41, 148, 137, 131, 92, 53, 2
39, 25, 42, 140, 137, 136, 116, 62, 2
38, 25, 42, 146, 140, 140, 112, 64, 2
38, 30, 45, 145, 136, 148, 113, 65, 2
37, 25, 32, 129, 131, 149, 166, 68, 2
38, 26, 36, 125, 129, 154, 143, 63, 2
33, 25, 37, 159, 135, 156, 142, 57, 2
31, 23, 33, 156, 133, 132, 142, 55, 2
31, 26, 35, 143, 140, 122, 121, 52, 2
31, 25, 37, 154, 140, 130, 132, 46, 2
43, 27, 35, 126, 132, 154, 105, 52, 2
46, 29, 35, 135, 128, 147, 123, 60, 2
40, 27, 34, 132, 129, 165, 107, 56, 2
42, 31, 35, 124, 150, 171, 111, 54, 2
48, 32, 37, 145, 144, 159, 121, 57, 2
42, 27, 39, 152, 124, 159, 111, 57, 2
40, 27, 38, 149, 119, 164, 125, 60, 2
40, 28, 41, 152, 124, 167, 128, 58, 2
286, 65, 63, 76, 368, 95, 176, 254, 3
317, 61, 49, 76, 357, 106, 170, 283, 3
301, 61, 46, 85, 357, 112, 190, 295, 3
312, 72, 63, 103, 360, 110, 201, 293, 3
298, 73, 66, 96, 316, 102, 203, 335, 3
487, 95, 63, 93, 295, 104, 214, 360, 3
313, 133, 34, 40, 134, 65, 199, 303, 3
310, 130, 36, 47, 155, 71, 170, 337, 3
307, 135, 35, 48, 155, 70, 181, 346, 3
285, 149, 32, 50, 170, 93, 219, 354, 3
303, 133, 32, 51, 161, 94, 202, 346, 3
414, 124, 30, 51, 161, 99, 208, 369, 3
344, 102, 32, 32, 70, 81, 192, 264, 3
331, 114, 33, 33, 71, 79, 224, 281, 3
325, 109, 27, 29, 69, 79, 211, 271, 3
357, 95, 26, 30, 76, 72, 219, 283, 3
270, 87, 30, 29, 106, 69, 183, 374, 3
265, 82, 30, 28, 92, 63, 179, 360, 3
289, 66, 27, 29, 90, 62, 209, 337, 3
300, 62, 26, 29, 90, 61, 211, 322, 3
301, 70, 26, 30, 90, 60, 227, 353, 3
309, 78, 31, 28, 41, 65, 243, 323, 3
318, 79, 32, 30, 51, 66, 222, 287, 3
287, 73, 28, 26, 51, 65, 197, 296, 3
299, 77, 28, 25, 50, 62, 186, 285, 3
300, 80, 30, 26, 46, 61, 188, 307, 3
295, 77, 28, 27, 40, 80, 221, 289, 3
314, 88, 29, 25, 35, 81, 189, 283, 3
320, 84, 29, 24, 32, 81, 203, 292, 3
305, 79, 30, 28, 34, 81, 187, 291, 3
313, 78, 30, 29, 34, 77, 192, 215, 3
317, 75, 32, 26, 44, 72, 205, 324, 3
320, 73, 31, 26, 42, 76, 242, 351, 3
331, 68, 29, 23, 43, 77, 246, 350, 3
352, 77, 28, 22, 44, 78, 223, 332, 3
347, 78, 32, 24, 39, 80, 246, 363, 3
289, 79, 32, 25, 39, 83, 277, 383, 3
312, 65, 36, 27, 40, 71, 218, 308, 3
307, 66, 35, 30, 38, 71, 209, 377, 3
375, 72, 35, 26, 35, 60, 162, 361, 3
379, 81, 34, 24, 41, 64, 170, 378, 3
367, 80, 34, 22, 41, 64, 197, 383, 3
374, 81, 33, 24, 37, 59, 197, 390, 3
300, 80, 28, 20, 40, 62, 164, 316, 3
279, 63, 29, 22, 41, 75, 177, 334, 3
295, 62, 29, 23, 40, 77, 193, 268, 3
311, 77, 31, 28, 34, 53, 214, 302, 3
346, 85, 31, 78, 42, 66, 219, 291, 3
471, 85, 31, 81, 48, 64, 230, 308, 3
454, 79, 33, 82, 50, 63, 238, 352, 3
460, 77, 30, 84, 50, 62, 243, 338, 3
364, 111, 29, 28, 34, 64, 197, 319, 3
376, 92, 28, 29, 37, 65, 189, 288, 3
457, 98, 31, 27, 40, 66, 187, 285, 3
444, 99, 29, 27, 37, 69, 208, 301, 3
442, 95, 28, 30, 41, 70, 219, 349, 3
268, 75, 30, 31, 45, 63, 239, 333, 3
262, 69, 33, 32, 45, 60, 239, 283, 3
260, 67, 30, 29, 37, 52, 220, 289, 3
284, 78, 32, 33, 42, 75, 230, 309, 3
334, 85, 33, 35, 38, 74, 227, 301, 3
