19, 21, 22, 21, 18, 22, 20, 24, 0
282, 61, 31, 31, 32, 63, 209, 299, 3
249, 70, 29, 32, 31, 66, 232, 251, 3
250, 69, 30, 28, 33, 59, 216, 285, 3
252, 78, 30, 26, 34, 58, 201, 315, 3
254, 78, 27, 28, 35, 60, 214, 331, 3
108, 43, 121, 413, 243, 235, 167, 81, 3
115, 57, 179, 368, 270, 218, 179, 90, 3
119, 58, 202, 346, 307, 224, 190, 83, 3
129, 61, 199, 329, 323, 218, 187, 79, 3
103, 69, 250, 316, 339, 215, 167, 78, 3
100, 71, 257, 327, 419, 210, 179, 97, 3
81, 75, 241, 245, 262, 195, 74, 86, 3
196, 77, 234, 237, 241, 179, 83, 295, 3
287, 84, 281, 257, 238, 184, 100, 384, 3
300, 75, 248, 255, 186, 171, 106, 407, 3
390, 72, 238, 305, 183, 152, 121, 517, 3
404, 70, 233, 294, 181, 140, 129, 536, 3
115, 36, 101, 220, 155, 180, 61, 112, 3
112, 41, 110, 204, 170, 177, 55, 107, 3
82, 37, 104, 207, 155, 141, 48, 69, 3
77, 37, 109, 229, 148, 163, 50, 63, 3
83, 47, 126, 194, 172, 121, 59, 84, 3
107, 46, 127, 196, 167, 144, 68, 96, 3
126, 51, 145, 216, 152, 138, 68, 99, 3
127, 46, 122, 193, 150, 128, 83, 117, 3
156, 50, 128, 194, 150, 122, 88, 116, 3
127, 47, 83, 138, 107, 110, 64, 79, 3
180, 49, 77, 136, 106, 107, 61, 75, 3
222, 58, 76, 127, 96, 104, 74, 94, 3
222, 58, 58, 93, 85, 108, 74, 102, 3
205, 40, 47, 97, 87, 164, 68, 118, 3
184, 43, 48, 102, 87, 200, 66, 105, 3
168, 48, 44, 63, 75, 189, 70, 124, 3
228, 50, 45, 69, 74, 183, 69, 104, 3
258, 34, 35, 36, 50, 156, 84, 105, 3
279, 37, 32, 31, 49, 159, 84, 103, 3
289, 47, 30, 30, 42, 161, 76, 84, 3
305, 49, 29, 28, 40, 147, 110, 92, 3
221, 49, 36, 27, 38, 145, 106, 91, 3
221, 49, 35, 28, 40, 152, 106, 88, 3
220, 51, 33, 28, 37, 155, 129, 112, 3
240, 60, 32, 28, 36, 156, 119, 113, 3
190, 50, 30, 27, 36, 90, 106, 114, 3
103, 63, 172, 240, 186, 238, 64, 81, 3
78, 68, 188, 288, 191, 201, 71, 81, 3
64, 74, 210, 337, 178, 178, 59, 73, 3
56, 77, 220, 336, 173, 158, 70, 94, 3
57, 65, 181, 401, 175, 154, 65, 96, 3
75, 67, 193, 443, 188, 175, 79, 94, 3
73, 38, 129, 239, 158, 224, 86, 84, 3
76, 39, 132, 237, 153, 265, 88, 80, 3
76, 34, 123, 248, 157, 228, 87, 81, 3
125, 41, 120, 210, 154, 268, 96, 86, 3
341, 72, 64, 191, 90, 253, 139, 129, 3
316, 71, 65, 142, 72, 223, 137, 128, 3
320, 66, 59, 130, 68, 246, 128, 106, 3
317, 68, 55, 126, 62, 236, 120, 105, 3
347, 72, 51, 106, 63, 241, 132, 110, 3
293, 72, 37, 50, 39, 252, 86, 93, 3
296, 62, 36, 51, 46, 246, 85, 89, 3
305, 66, 35, 74, 47, 244, 100, 109, 3
294, 66, 33, 73, 48, 252, 97, 115, 3
306, 74, 32, 70, 49, 241, 91, 118, 3
309, 73, 34, 35, 46, 225, 104, 93, 3
288, 71, 34, 35, 46, 205, 99, 97, 3
287, 77, 33, 33, 43, 213, 103, 105, 3
258, 80, 31, 32, 47, 240, 110, 118, 3
335, 66, 27, 32, 42, 228, 139, 116, 3
252, 52, 24, 33, 44, 227, 134, 110, 3
291, 54, 25, 33, 46, 228, 126, 109, 3
342, 68, 29, 31, 55, 233, 156, 107, 3
347, 69, 27, 31, 53, 235, 152, 103, 3
340, 67, 26, 29, 52, 235, 152, 107, 3
350, 65, 24, 28, 51, 225, 148, 99, 3
306, 60, 32, 34, 56, 260, 110, 94, 3
337, 57, 32, 34, 54, 211, 122, 106, 3
321, 64, 30, 29, 51, 211, 112, 112, 3
343, 62, 31, 26, 41, 212, 112, 114, 3
351, 58, 32, 27, 41, 212, 107, 101, 3
294, 65, 29, 30, 48, 242, 141, 107, 3
321, 69, 33, 32, 49, 238, 138, 110, 3
343, 74, 33, 29, 48, 232, 132, 116, 3
321, 73, 32, 28, 52, 262, 151, 97, 3
113, 44, 52, 94, 186, 102, 44, 56, 4
115, 50, 56, 101, 193, 94, 40, 56, 4
90, 44, 54, 98, 177, 77, 37, 54, 4
81, 48, 50, 98, 171, 70, 35, 48, 4
111, 52, 65, 84, 165, 57, 28, 58, 4
135, 59, 65, 79, 166, 66, 29, 70, 4
169, 83, 73, 147, 230, 91, 45, 112, 4
159, 85, 75, 146, 218, 89, 45, 96, 4
175, 81, 78, 143, 238, 107, 50, 103, 4
168, 76, 82, 146, 248, 109, 52, 106, 4
162, 68, 83, 139, 241, 109, 51, 102, 4
196, 58, 92, 178, 210, 120, 42, 98, 4
181, 57, 84, 190, 206, 123, 45, 93, 4
148, 50, 88, 201, 185, 119, 46, 79, 4
141, 48, 82, 196, 154, 92, 45, 81, 4
108, 60, 88, 233, 135, 80, 42, 70, 4
161, 60, 95, 176, 155, 89, 38, 94, 4
161, 51, 83, 201, 159, 96, 38, 94, 4
166, 61, 90, 227, 154, 93, 37, 96, 4
171, 59, 90, 203, 148, 89, 36, 89, 4
153, 57, 84, 199, 149, 87, 33, 79, 4
145, 57, 80, 218, 171, 84, 33, 68, 4
142, 65, 79, 190, 153, 69, 30, 66, 4
125, 58, 66, 185, 108, 66, 32, 57, 4
121, 60, 72, 152, 104, 71, 31, 54, 4
152, 63, 71, 140, 101, 80, 31, 67, 4
151, 58, 80, 146, 131, 99, 31, 69, 4
140, 60, 78, 197, 141, 99, 36, 65, 4
139, 57, 79, 201, 144, 99, 35, 71, 4
90, 73, 77, 130, 142, 83, 35, 38, 4
117, 67, 71, 125, 123, 76, 37, 62, 4
116, 67, 65, 114, 133, 82, 39, 69, 4
128, 65, 81, 131, 117, 78, 38, 72, 4
133, 61, 78, 126, 101, 77, 37, 75, 4
140, 61, 75, 135, 106, 87, 38, 80, 4
103, 42, 74, 98, 102, 87, 41, 54, 4
123, 40, 70, 89, 106, 94, 42, 66, 4
129, 42, 72, 92, 98, 86, 41, 71, 4
145, 44, 72, 127, 120, 100, 46, 76, 4
149, 49, 74, 148, 118, 97, 47, 74, 4
101, 47, 63, 153, 148, 85, 37, 56, 4
95, 51, 59, 151, 135, 78, 35, 54, 4
91, 48, 64, 141, 134, 77, 37, 52, 4
123, 51, 65, 128, 123, 71, 35, 60, 4
110, 55, 77, 98, 127, 80, 35, 53, 4
110, 55, 77, 102, 120, 79, 35, 53, 4
110, 56, 74, 98, 135, 79, 37, 54, 4
109, 57, 80, 98, 133, 76, 36, 54, 4
75, 58, 79, 117, 130, 87, 36, 50, 4
54, 58, 71, 120, 122, 82, 37, 43, 4
200, 48, 148, 227, 231, 93, 41, 111, 4
200, 55, 171, 268, 275, 104, 44, 112, 4
219, 53, 155, 354, 282, 103, 41, 122, 4
232, 56, 154, 351, 296, 105, 43, 136, 4
237, 55, 146, 356, 307, 103, 41, 133, 4
227, 53, 142, 394, 295, 105, 38, 115, 4
216, 58, 162, 322, 291, 123, 72, 129, 4
200, 58, 150, 316, 266, 114, 68, 118, 4
225, 56, 140, 328, 331, 132, 64, 140, 4
226, 58, 145, 317, 391, 154, 68, 137, 4
230, 66, 197, 282, 410, 158, 65, 129, 4
213, 62, 193, 279, 452, 166, 63, 129, 4
150, 48, 135, 390, 383, 160, 83, 90, 4
173, 47, 135, 371, 388, 164, 83, 94, 4
192, 48, 143, 406, 355, 156, 89, 98, 4
217, 49, 137, 336, 382, 145, 85, 107, 4
212, 44, 112, 309, 384, 140, 92, 107, 4
184, 50, 143, 325, 354, 155, 66, 89, 4
174, 53, 142, 327, 329, 149, 92, 95, 4
171, 50, 123, 320, 326, 136, 89, 96, 4
185, 50, 119, 335, 436, 171, 106, 96, 4
167, 47, 119, 345, 505, 188, 109, 91, 4
163, 48, 115, 339, 578, 240, 132, 97, 4
139, 55, 126, 306, 372, 202, 97, 95, 4
155, 58, 131, 309, 435, 202, 99, 100, 4
149, 56, 133, 384, 467, 195, 93, 101, 4
135, 51, 122, 380, 409, 171, 96, 90, 4
164, 58, 109, 311, 417, 196, 96, 94, 4
160, 54, 100, 309, 396, 197, 101, 115, 4
153, 60, 96, 302, 392, 197, 102, 109, 4
148, 61, 106, 346, 319, 140, 88, 111, 4
133, 46, 126, 249, 272, 108, 75, 113, 4
120, 46, 130, 198, 243, 101, 75, 93, 4
116, 49, 128, 171, 266, 101, 73, 84, 4
173, 50, 108, 158, 310, 124, 76, 69, 4
182, 47, 105, 150, 317, 130, 79, 80, 4
157, 47, 103, 152, 300, 126, 73, 84, 4
146, 41, 95, 178, 313, 123, 82, 87, 4
164, 43, 96, 193, 307, 120, 80, 83, 4
97, 60, 122, 270, 374, 157, 63, 78, 4
101, 64, 137, 250, 369, 149, 58, 79, 4
101, 69, 139, 266, 365, 150, 61, 80, 4
63, 69, 133, 239, 344, 139, 59, 48, 4
67, 71, 130, 273, 398, 153, 63, 44, 4
67, 77, 138, 333, 404, 149, 58, 46, 4
99, 67, 94, 263, 375, 116, 58, 82, 4
114, 78, 154, 255, 378, 148, 78, 88, 4
111, 74, 178, 265, 410, 163, 85, 88, 4
113, 81, 196, 282, 422, 171, 90, 90, 4
111, 84, 207, 283, 433, 191, 100, 86, 4
117, 95, 229, 366, 418, 193, 102, 84, 4
122, 59, 164, 383, 432, 152, 70, 86, 4
126, 58, 136, 365, 407, 146, 62, 84, 4
125, 68, 150, 353, 362, 136, 61, 83, 4
120, 70, 157, 305, 349, 130, 64, 82, 4
105, 68, 174, 293, 302, 119, 61, 69, 4
78, 69, 169, 292, 238, 104, 54, 58, 4
56, 54, 87, 99, 141, 75, 95, 30, 4
56, 57, 103, 121, 142, 71, 60, 29, 4
52, 57, 122, 136, 141, 69, 62, 33, 4
51, 56, 127, 175, 151, 75, 78, 36, 4
50, 58, 124, 198, 130, 82, 75, 34, 4
63, 51, 90, 186, 196, 79, 36, 40, 4
78, 47, 95, 185, 151, 79, 35, 48, 4
79, 46, 96, 184, 166, 84, 36, 48, 4
79, 44, 93, 196, 210, 89, 35, 50, 4
79, 44, 89, 181, 214, 84, 34, 48, 4
61, 41, 86, 168, 253, 108, 38, 48, 4
57, 42, 78, 158, 212, 91, 37, 48, 4
66, 42, 75, 170, 216, 82, 32, 48, 4
54, 43, 84, 190, 214, 80, 36, 39, 4
71, 49, 102, 201, 267, 90, 39, 51, 4
73, 53, 118, 211, 261, 88, 38, 55, 4
74, 54, 117, 194, 211, 83, 33, 53, 4
53, 48, 102, 168, 221, 82, 32, 41, 4
49, 48, 109, 151, 215, 81, 32, 34, 4
47, 50, 109, 145, 212, 69, 33, 33, 4
55, 53, 103, 167, 227, 88, 37, 44, 4
58, 54, 96, 154, 198, 83, 35, 44, 4
57, 47, 93, 159, 198, 86, 37, 40, 4
70, 48, 96, 185, 188, 86, 40, 49, 4
65, 43, 96, 175, 162, 81, 38, 53, 4
55, 53, 115, 156, 166, 77, 31, 56, 4
45, 53, 116, 157, 175, 77, 30, 45, 4
74, 46, 111, 159, 175, 84, 32, 59, 4
80, 38, 91, 150, 172, 88, 33, 70, 4
74, 52, 112, 142, 177, 63, 29, 51, 4
75, 51, 104, 145, 176, 65, 30, 59, 4
83, 50, 101, 149, 181, 74, 29, 66, 4
86, 43, 101, 179, 168, 69, 35, 71, 4
80, 42, 99, 174, 160, 73, 39, 69, 4
78, 41, 85, 161, 171, 79, 45, 66, 4
126, 46, 95, 154, 286, 119, 38, 64, 4
137, 44, 96, 148, 281, 111, 42, 74, 4
141, 48, 98, 146, 274, 107, 42, 81, 4
128, 54, 88, 143, 275, 110, 45, 100, 4
132, 47, 69, 159, 221, 87, 35, 72, 4
125, 45, 64, 139, 214, 83, 36, 72, 4
118, 45, 67, 125, 172, 77, 34, 70, 4
128, 40, 79, 147, 143, 72, 32, 68, 4
123, 38, 60, 138, 135, 79, 29, 62, 4
116, 36, 50, 143, 152, 70, 28, 60, 4
40, 37, 51, 184, 581, 237, 108, 119, 5
41, 39, 54, 197, 642, 255, 114, 126, 5
41, 41, 57, 194, 647, 246, 127, 139, 5
38, 39, 53, 181, 635, 239, 99, 146, 5
36, 39, 52, 192, 561, 287, 104, 145, 5
42, 35, 46, 163, 504, 268, 100, 142, 5
41, 33, 40, 146, 422, 252, 97, 138, 5
39, 30, 38, 159, 467, 264, 89, 138, 5
42, 35, 42, 166, 458, 265, 102, 129, 5
48, 40, 60, 166, 588, 195, 118, 166, 5
48, 41, 62, 172, 559, 199, 133, 166, 5
48, 43, 66, 178, 514, 192, 144, 172, 5
42, 35, 55, 162, 516, 181, 127, 168, 5
41, 32, 49, 157, 545, 191, 122, 170, 5
44, 34, 48, 139, 518, 184, 131, 167, 5
46, 31, 31, 124, 482, 146, 85, 170, 5
44, 35, 39, 142, 539, 187, 80, 168, 5
37, 36, 42, 148, 502, 190, 99, 134, 5
42, 36, 44, 148, 494, 182, 95, 143, 5
36, 35, 48, 145, 428, 195, 90, 126, 5
56, 34, 44, 147, 422, 235, 95, 142, 5
55, 36, 44, 134, 460, 231, 90, 149, 5
55, 35, 41, 105, 425, 211, 95, 134, 5
52, 33, 38, 101, 511, 225, 90, 130, 5
41, 31, 42, 169, 503, 226, 101, 146, 5
36, 31, 41, 172, 494, 242, 100, 130, 5
41, 28, 40, 164, 487, 209, 99, 127, 5
48, 31, 42, 152, 493, 238, 106, 173, 5
39, 35, 40, 178, 566, 211, 97, 113, 5
35, 36, 42, 191, 605, 218, 102, 111, 5
36, 33, 43, 196, 610, 219, 106, 104, 5
40, 37, 45, 170, 522, 214, 101, 102, 5
37, 39, 51, 151, 481, 206, 87, 105, 5
37, 38, 52, 166, 540, 223, 88, 115, 5
37, 39, 53, 179, 532, 212, 84, 120, 5
35, 38, 49, 179, 561, 163, 70, 122, 5
42, 33, 46, 142, 494, 213, 91, 113, 5
42, 33, 47, 143, 488, 213, 89, 105, 5
40, 37, 52, 139, 469, 218, 82, 103, 5
38, 35, 48, 142, 498, 216, 79, 109, 5
36, 36, 48, 160, 586, 264, 115, 91, 5
41, 32, 38, 136, 605, 194, 96, 133, 5
37, 29, 35, 138, 566, 188, 90, 116, 5
32, 31, 36, 130, 560, 198, 84, 121, 5
33, 29, 34, 118, 575, 202, 93, 129, 5
37, 31, 34, 127, 571, 216, 96, 111, 5
41, 34, 47, 130, 423, 211, 82, 121, 5
41, 34, 49, 127, 448, 212, 77, 116, 5
44, 41, 55, 136, 417, 195, 73, 112, 5
44, 41, 54, 135, 475, 197, 71, 114, 5
37, 38, 53, 134, 476, 202, 64, 93, 5
39, 38, 52, 162, 525, 215, 102, 120, 5
40, 38, 52, 163, 509, 220, 103, 125, 5
45, 33, 44, 162, 521, 213, 94, 152, 5
42, 33, 47, 179, 533, 192, 92, 147, 5
31, 28, 38, 144, 339, 191, 78, 113, 5
39, 29, 38, 139, 357, 199, 73, 131, 5
37, 28, 40, 136, 417, 195, 80, 119, 5
37, 27, 38, 122, 419, 198, 86, 122, 5
37, 27, 41, 121, 406, 192, 94, 128, 5
35, 31, 38, 155, 500, 176, 88, 93, 5
36, 30, 37, 147, 421, 179, 77, 95, 5
28, 26, 35, 155, 436, 161, 66, 83, 5
29, 25, 35, 154, 432, 173, 73, 92, 5
29, 30, 36, 134, 579, 184, 78, 101, 5
33, 32, 35, 145, 645, 189, 69, 111, 5
33, 32, 35, 138, 605, 184, 66, 96, 5
33, 32, 36, 118, 587, 178, 70, 125, 5
34, 32, 39, 144, 543, 183, 74, 133, 5
39, 28, 42, 153, 482, 199, 67, 123, 5
39, 30, 43, 154, 515, 187, 77, 140, 5
41, 31, 42, 147, 490, 192, 95, 154, 5
37, 33, 39, 145, 499, 182, 95, 152, 5
32, 31, 40, 163, 481, 154, 94, 137, 5
47, 40, 48, 170, 522, 170, 96, 147, 5
45, 36, 44, 127, 492, 186, 94, 152, 5
41, 35, 47, 138, 498, 211, 96, 173, 5
35, 32, 47, 137, 428, 219, 89, 145, 5
240, 59, 56, 88, 349, 438, 154, 299, 5
312, 60, 59, 88, 320, 469, 219, 343, 5
330, 57, 56, 82, 328, 434, 224, 362, 5
345, 56, 58, 86, 329, 434, 250, 335, 5
500, 74, 54, 112, 358, 456, 269, 298, 5
525, 72, 54, 130, 364, 472, 349, 308, 5
563, 74, 43, 130, 356, 489, 319, 276, 5
522, 71, 44, 134, 342, 428, 342, 334, 5
501, 71, 46, 161, 346, 442, 322, 330, 5
531, 71, 47, 192, 334, 480, 345, 362, 5
335, 62, 61, 177, 389, 432, 284, 391, 5
343, 60, 63, 200, 432, 432, 263, 374, 5
321, 54, 58, 198, 436, 395, 250, 361, 5
345, 49, 53, 185, 417, 391, 271, 313, 5
281, 46, 43, 132, 285, 387, 268, 447, 5
309, 51, 43, 150, 297, 391, 289, 434, 5
337, 57, 42, 162, 307, 387, 283, 411, 5
344, 59, 45, 162, 335, 456, 284, 445, 5
333, 57, 47, 166, 333, 467, 241, 458, 5
366, 50, 47, 113, 265, 477, 328, 420, 5
341, 49, 44, 104, 235, 372, 319, 379, 5
391, 52, 42, 111, 189, 374, 307, 399, 5
303, 42, 34, 94, 218, 331, 360, 408, 5
310, 40, 36, 101, 227, 338, 347, 423, 5
318, 42, 36, 113, 236, 349, 326, 354, 5
260, 42, 40, 110, 211, 365, 345, 312, 5
320, 47, 44, 100, 207, 358, 347, 315, 5
250, 46, 31, 97, 269, 360, 304, 410, 5
275, 46, 33, 87, 267, 398, 285, 418, 5
287, 53, 36, 101, 260, 424, 345, 423, 5
289, 53, 39, 137, 292, 432, 349, 438, 5
264, 45, 46, 97, 301, 393, 268, 433, 5
318, 41, 38, 111, 239, 356, 227, 377, 5
334, 49, 38, 114, 246, 397, 232, 409, 5
327, 50, 39, 108, 246, 388, 218, 411, 5
235, 49, 43, 95, 262, 415, 286, 433, 5
239, 48, 41, 90, 230, 405, 252, 410, 5
222, 46, 36, 88, 181, 337, 247, 379, 5
298, 51, 36, 86, 232, 335, 276, 446, 5
301, 57, 36, 92, 258, 339, 295, 384, 5
286, 53, 37, 109, 279, 367, 328, 384, 5
283, 50, 49, 144, 257, 380, 296, 381, 5
294, 48, 44, 138, 276, 403, 256, 363, 5
329, 58, 49, 159, 260, 413, 252, 421, 5
329, 60, 47, 156, 236, 418, 265, 450, 5
183, 44, 45, 154, 288, 453, 327, 353, 5
192, 43, 40, 150, 304, 454, 282, 344, 5
208, 43, 47, 130, 289, 418, 306, 333, 5
230, 44, 47, 154, 302, 388, 299, 268, 5
228, 45, 46, 141, 281, 388, 271, 327, 5
302, 54, 38, 167, 240, 395, 309, 441, 5
338, 56, 40, 169, 228, 383, 330, 432, 5
316, 54, 40, 160, 254, 401, 340, 413, 5
307, 52, 39, 149, 264, 411, 348, 394, 5
219, 46, 44, 88, 199, 411, 264, 324, 5
216, 44, 41, 91, 196, 404, 271, 307, 5
226, 42, 42, 91, 197, 368, 226, 285, 5
230, 39, 41, 88, 212, 416, 272, 272, 5
227, 36, 33, 70, 204, 405, 262, 275, 5
203, 37, 32, 79, 201, 428, 254, 325, 5
78, 40, 64, 283, 600, 140, 106, 344, 5
76, 36, 58, 281, 596, 138, 106, 348, 5
63, 34, 54, 269, 597, 140, 96, 289, 5
89, 45, 64, 188, 197, 151, 76, 318, 5
104, 46, 65, 197, 224, 180, 112, 400, 5
129, 47, 66, 202, 269, 207, 121, 491, 5
133, 49, 68, 222, 383, 207, 125, 505, 5
82, 33, 44, 181, 472, 168, 104, 347, 5
75, 33, 42, 191, 444, 173, 102, 341, 5
62, 31, 46, 228, 480, 162, 111, 306, 5
72, 28, 42, 197, 414, 163, 101, 364, 5
70, 31, 48, 169, 391, 134, 90, 344, 5
46, 30, 44, 167, 406, 143, 80, 197, 5
51, 28, 41, 169, 410, 128, 58, 243, 5
52, 27, 41, 158, 408, 119, 68, 244, 5
84, 30, 36, 134, 390, 126, 58, 377, 5
84, 30, 37, 141, 393, 135, 58, 377, 5
64, 29, 40, 148, 433, 149, 63, 288, 5
55, 28, 34, 131, 386, 184, 79, 245, 5
74, 34, 44, 207, 388, 163, 75, 340, 5
61, 31, 45, 218, 347, 165, 76, 280, 5
54, 29, 44, 136, 407, 144, 57, 224, 5
58, 29, 45, 156, 458, 158, 72, 248, 5
62, 29, 42, 167, 502, 199, 85, 278, 5
61, 28, 41, 162, 496, 198, 80, 270, 5
66, 32, 44, 173, 520, 205, 102, 296, 5
64, 33, 37, 171, 483, 213, 101, 291, 5
72, 29, 31, 132, 285, 203, 65, 370, 5
56, 29, 34, 134, 262, 180, 58, 277, 5
57, 30, 37, 123, 295, 183, 60, 271, 5
59, 27, 36, 149, 337, 199, 58, 281, 5
65, 28, 37, 159, 392, 200, 56, 310, 5
76, 29, 31, 130, 400, 146, 63, 319, 5
62, 29, 28, 127, 416, 146, 59, 275, 5
60, 26, 27, 130, 353, 151, 59, 269, 5
60, 27, 31, 154, 369, 155, 62, 270, 5
56, 23, 33, 122, 312, 150, 51, 241, 5
55, 26, 36, 128, 323, 148, 54, 237, 5
